item,ave_score,ave_discounted_score
1004,3.2699348456930886,3.2687348456930914
1006,3.554136741968096,3.5531367419680904
1061,3.7069061088004696,3.701106108800471
1064,3.3085599783077018,3.305959978307696
1082,3.58496549180062,3.5837654918006256
750,4.255085491683129,4.235685491683126
924,3.897834108501822,3.8760341085018233
1101,3.3742705404812585,3.3576705404812537
1246,3.980035342428556,3.962835342428554
1584,3.7015960235582273,3.68519602355823
1610,3.8748446287153104,3.8568446287153106
1682,3.8395752687683733,3.8145752687683756
1784,3.729197632057733,3.709997632057733
1917,3.144513275234251,3.126113275234255
2671,3.522085463135563,3.5108854631355624
2688,3.1238726245930404,3.1208726245930416
2701,2.3937247021293286,2.3831247021293227
2717,3.1030816243391346,3.093681624339129
3114,3.872676498418798,3.85327649841879
3354,2.9160916907284355,2.9118916907284347
3623,2.818835351693771,2.8034353516937713
3869,3.482889818203628,3.477689818203624
3916,3.786900866031892,3.7787008660318913
3977,2.8289412247597436,2.8145412247597443
3994,3.527754259680203,3.513154259680204
4018,3.2347105267256535,3.2239105267256543
4223,3.5696063899862156,3.561606389986214
4306,3.883764654828509,3.8497646548285083
4310,3.0922200706189082,3.083620070618908
4370,3.400514264806918,3.389314264806913
4643,2.870953397678086,2.861153397678085
4700,3.16219072394554,3.1567907239455404
4844,3.123845222550541,3.1226452225505326
4874,3.540426893716844,3.5338268937168418
4886,3.8924744596020067,3.866074459602004
4963,3.8819548559127024,3.8581548559127015
4993,4.08779907063453,4.048199070634528
4995,4.028518037456719,4.003918037456731
5218,3.724327015890681,3.707327015890678
5349,3.5610061107521336,3.5366061107521314
5378,3.2256076981248403,3.2072076981248396
5445,3.660631039022127,3.6366310390221264
5459,3.062123953197969,3.049923953197967
5464,3.5520098833627083,3.5422098833627054
5502,3.2480408523778626,3.235440852377865
5618,4.14702424157506,4.129624241575063
5816,3.647644774557292,3.627244774557294
5952,4.0174513171380175,3.9798513171380194
5989,3.9468765308084333,3.923876530808441
5991,3.7424076826617036,3.732607682661702
6333,3.758532343979533,3.743332343979539
6365,3.4148763184250233,3.3956763184250263
6534,2.725177396817689,2.718577396817684
6539,3.803375918512561,3.773575918512561
6863,3.4414733576004064,3.4282733576004016
6934,3.2466285925763745,3.230828592576371
7143,3.925911298324328,3.913511298324329
7153,4.109577543954221,4.072577543954217
7155,3.0346882944212576,3.0330882944212583
7445,3.676865072466829,3.669865072466831
8207,3.8540664820635966,3.852866482063599
8360,3.622011482666428,3.603611482666428
8368,3.9325362501911596,3.913936250191161
8373,2.6721831528058426,2.669783152805843
8528,3.5948704056415095,3.587070405641511
8636,3.820698575527893,3.80489857552789
8665,3.8240306908423127,3.8090306908423095
8666,2.1981545988746793,2.196354598874681
8783,3.285706707248141,3.2805067072481457
8808,2.9612735317395,2.9598735317395013
8865,2.8513516290724783,2.8477516290724805
8870,3.0562453593666574,3.055245359366654
8907,2.709726201007712,2.7071262010077164
8908,3.6407130463382593,3.639513046338266
8949,3.754763694419246,3.746963694419245
8957,3.2827900626961486,3.2761900626961444
8958,3.6942639977898883,3.6904639977898883
8961,3.8615602307293244,3.836560230729325
8965,3.305584125756914,3.3033841257569136
8970,3.6326176510864725,3.6262176510864714
8972,3.358493758388593,3.3508937583885983
8984,3.3860654054597883,3.3774654054597875
27741,3.7262063620354,3.7250063620353933
30812,3.5468349492336366,3.539834949233644
30816,3.3128740882983476,3.310474088298353
31878,3.594027304095519,3.5902273040955195
32029,3.266004553949852,3.2640045539498512
32031,3.1843087013770672,3.1805087013770703
32296,2.8141705216490744,2.812570521649077
32587,3.865992199169988,3.8491921991699924
33162,3.5365447963097036,3.5331447963097067
33493,3.47488696234169,3.4592869623416913
33794,3.8832946493065577,3.8600946493065575
33836,2.670861553958995,2.6682615539589962
34048,3.2241035900034998,3.2141035900035013
34319,3.4446186651871624,3.4384186651871587
37741,3.8472425504756265,3.84264255047563
38388,3.7693513800834473,3.7689513800834487
42002,3.4975075702117353,3.4957075702117377
45499,3.4111991682489364,3.4007991682489305
45517,3.4456515749894323,3.4374515749894345
45668,3.292892907563492,3.2908929075634927
45730,3.119111607735316,3.117311607735316
46530,3.196706476843114,3.191706476843117
48783,3.512066371480622,3.50986637148062
48997,3.389820690913074,3.3882206909130748
49272,3.964436512594701,3.9482365125947045
49278,3.412042785210614,3.408042785210614
49286,3.3271350826141806,3.3223350826141833
49824,3.3497824152562465,3.3487824152562498
586,3.0542599233946537,3.031059923394653
187,3.8075632244358038,3.806763224435802
627,3.463998990973704,3.4627989909737047
922,4.248078857729834,4.242678857729836
1037,2.9508816414014,2.946081641401404
1095,3.6550813285877064,3.652081328587707
1674,3.6768376948099624,3.668837694809967
1987,3.2719725273895937,3.2715725273895924
2011,3.5559907918096623,3.538590791809657
2023,3.4349446083439004,3.425944608343899
2300,3.9339226954620914,3.927322695462094
2877,3.2572913796299083,3.2558913796299116
2901,3.1006806529979096,3.0978806529979117
3173,3.176551433712383,3.172951433712384
3328,3.980227269922092,3.9764272699220933
3735,3.7750031896789724,3.771603189678973
4131,2.9376908979180083,2.9370908979180097
4558,2.775605431208281,2.772805431208277
5447,3.547423336693883,3.547023336693885
5451,3.3062180009011044,3.3052180009011067
5481,2.9340834046105164,2.9210834046105214
5507,2.9729528514974586,2.9681528514974547
5841,2.8873304476107062,2.886730447610704
5843,3.1281883397928594,3.1273883397928626
5872,3.0886883436078882,3.083288343607885
5890,3.8284734090176533,3.8280734090176547
5891,3.1787362803306065,3.1779362803306075
5893,3.4541466431610726,3.453746643161069
5902,3.936283104691956,3.927083104691955
5956,3.5491082473230975,3.5381082473230987
5962,3.15293766828494,3.152737668284939
5965,3.7867881286954264,3.7861881286954233
5988,3.1648213618808416,3.164021361880845
6001,3.867183519215905,3.865783519215902
6044,3.3078614526623675,3.30766145266237
1028,3.9018212229983313,3.8876212229983347
1088,3.4321621162159444,3.4237621162159426
1247,4.055585799656388,4.039785799656384
1307,3.8716134910578326,3.8546134910578322
3882,2.8635595967230123,2.856759596723011
4447,3.24949689886691,3.236696898866911
5066,3.5660025479806614,3.563202547980664
5377,3.732884333014594,3.7240843330145945
5620,3.2009657881858016,3.195365788185804
5943,2.8708352298503015,2.8670352298503072
5957,3.389507853347985,3.3857078533479834
6155,3.3988407455931844,3.3930407455931917
6266,3.2712629480793898,3.269662948079393
6377,3.9775421448936457,3.9493421448936536
6535,2.836405411852297,2.8342054118522957
6942,3.817931461092746,3.806131461092746
7149,3.668655455906178,3.665255455906179
7151,3.4477484539365197,3.4453484539365213
7154,3.1018104766796215,3.099810476679621
7169,3.8440212898191723,3.8424212898191743
7293,3.6090937913094123,3.599693791309409
7375,3.317169379996171,3.3157693799961674
7451,3.768698152194572,3.760898152194571
7458,3.4897357640475617,3.4801357640475588
8529,3.4028273972127194,3.393427397212722
8533,3.593568248826077,3.5859682488260765
8869,3.4753221719102214,3.4741221719102193
8969,3.194391747544613,3.1903917475446124
30749,3.8129956653809733,3.803395665380976
31433,3.3039598386778213,3.301759838677816
31685,3.2479164136012586,3.2389164136012556
33145,3.2905862748646504,3.289386274864649
33679,3.360884525319236,3.3490845253192325
40629,3.595013010516527,3.589613010516524
40819,3.773401226662762,3.765601226662767
41285,3.4787738634513197,3.4753738634513196
47099,3.8147430646421587,3.8055430646421593
51662,3.706758003804647,3.6907580038046484
51705,3.768023560954512,3.7676235609545157
51834,3.224905768956657,3.223705768956652
54286,3.737419269964514,3.7212192699645197
56367,3.797915023529294,3.7849150235292943
56949,3.3940773075465085,3.3900773075465107
58047,3.4898920898082264,3.4870920898082285
59333,3.260812761437746,3.260012761437748
59421,3.09642802371785,3.0948280237178434
60397,3.1828689524105562,3.1800689524105574
60950,3.2119018600581253,3.2087018600581207
61250,2.9057088047826025,2.9037088047826063
63113,3.515149738908287,3.5081497389082883
63992,2.6751858814277205,2.670785881427721
64969,3.6376635265754484,3.6308635265754496
66203,3.0797377232909677,3.077537723290968
68954,4.016007591624032,3.995007591624033
69406,3.5627066826078044,3.5595066826078003
69844,3.898561816847969,3.886961816847969
70183,3.6728143379370777,3.670414337937083
70293,3.153057758490323,3.1506577584903215
71579,3.738244093191014,3.737044093191011
72011,3.7271970023190386,3.720797002319031
72330,3.545519960054214,3.5453199600542127
72407,3.0151556141183047,3.0133556141183044
72720,3.67395480867688,3.673354808676879
72737,3.716154892835491,3.713754892835497
72998,3.642039492703982,3.622639492703977
73017,3.8675913760994285,3.855991376099437
74450,3.2328740498377853,3.2322740498377804
77841,3.2823169105818937,3.2821169105818946
78772,2.8343615345447755,2.832361534544774
79091,3.7201219309098477,3.712521930909847
80549,3.811022541991839,3.805622541991843
81784,3.1038832966387897,3.1026832966387876
81845,4.046903435559,4.035303435559001
81847,3.906568596258985,3.9017685962589774
82167,3.1177781747614755,3.116378174761476
82499,3.2254115338586677,3.2248115338586616
84374,3.1451092059054044,3.1423092059054034
86548,3.4837237147101554,3.4829237147101573
87222,3.4151807114508905,3.411780711450886
88163,3.9648841814473426,3.95868418144735
88810,3.8208795415746604,3.8166795415746613
91104,2.7991955266532496,2.797795526653249
92259,4.0914523556675055,4.084052355667503
94070,3.725527154969821,3.724727154969828
95167,3.508131979091214,3.5021319790912115
95449,3.149107728093432,3.148107728093433
95510,3.31860128075878,3.3126012807587784
95543,3.2469210059495155,3.2457210059495174
96079,3.8377977915751926,3.827797791575192
97024,3.019113243965934,3.0189132439659416
97938,3.6563229710987097,3.6501229710987118
98203,2.828194620576519,2.827394620576517
103335,3.62142027735233,3.617620277352332
103339,3.2593258071206956,3.2581258071206944
104374,3.863716206402056,3.8607162064020555
105211,3.3898981015625544,3.389498101562556
106489,3.606007422878278,3.6010074228782756
106696,3.6599566453816195,3.6541566453816263
107141,3.6568315728404497,3.6552315728404476
109374,3.787443350770085,3.777043350770085
109853,3.417234353726358,3.4168343537263564
112006,3.6730139901804666,3.672413990180473
113275,3.7209860330813784,3.7207860330813802
113394,3.6332521122069266,3.6330521122069266
119145,3.961873973134855,3.9546739731348537
129428,3.4081191204406864,3.407719120440689
136020,3.2219472476940902,3.2185472476940915
137595,3.6332506626262546,3.6330506626262546
140110,3.6863316260521746,3.6837316260521744
44,2.687104480879328,2.677904480879333
376,3.3306037286512513,3.322603728651252
511,3.434586755688585,3.4341867556885814
529,3.8754954709961313,3.8674954709961358
1100,2.9442704794656613,2.9404704794656555
1358,3.840801723189358,3.8314017231893582
1370,3.467644348239944,3.4540443482399423
1385,3.0296760357149206,3.024876035714919
1438,2.83781379765526,2.8330137976552616
1518,3.442358140944689,3.4397581409446913
1586,2.9834547434376066,2.9790547434376067
1604,3.4799883151434052,3.4793883151434017
1608,3.422522803900704,3.410922803900704
1616,3.1815552354244465,3.177555235424446
1687,3.360642540769013,3.3570425407690125
1693,3.5463507112615167,3.542550711261517
1721,3.460449636352109,3.4324496363521066
1840,3.3668643759905086,3.365464375990503
1882,2.198232553738534,2.191632553738536
1918,2.992022385257092,2.985422385257088
2002,3.0625029448728904,3.053302944872894
2027,2.4810341469797534,2.479234146979753
1357,3.9632009426979136,3.9584009426979145
1405,3.049439839071506,3.043239839071502
1876,3.174078717274753,3.1654787172747523
2072,3.2999657011618297,3.296565701161828
2100,3.1981687054819954,3.1879687054819947
2421,2.9246573712727106,2.9188573712727153
2485,3.0104171816068446,3.0046171816068483
2572,3.5959630692379467,3.58516306923794
2581,3.0974655372508786,3.0902655372508816
2694,3.2930102618781327,3.2834102618781382
3668,3.6761600719914433,3.6731600719914463
305,3.1175142387288464,3.1157142387288435
1173,3.29213891220747,3.28993891220747
1590,3.0917042564635633,3.086704256463561
1619,3.504640167907358,3.5018401679073605
1639,3.617960563948992,3.6075605639489936
2541,3.3331699305181695,3.3251699305181686
3300,3.6073017935047016,3.5995017935047064
3409,3.0878342555569454,3.080834255556943
3513,3.3223967176294633,3.320996717629463
3624,3.2510891475637265,3.2424891475637216
3717,3.3019737350139944,3.2897737350139966
3753,3.5167496896171877,3.5031496896171874
3798,3.3237637851971846,3.318763785197187
3827,3.0470513815549207,3.0424513815549226
3863,3.1512557349570445,3.1422557349570432
3893,3.425090482058268,3.4212904820582666
3952,3.29012528890266,3.2887252889026564
4011,4.163461809994344,4.144861809994341
4148,3.063414440183315,3.0556144401833123
193,2.656318210925059,2.649318210925062
448,3.6363355003828928,3.6347355003828965
784,2.89193379476501,2.8811337947650113
172,2.797150908662322,2.7865509086623184
858,4.255902212825987,4.217502212825998
1200,3.966056205543883,3.940856205543886
1347,3.12727304172663,3.1218730417266314
1527,3.7569270071450176,3.733727007145016
1653,3.965798244785007,3.9485982447850057
1909,3.482476434100808,3.4740764341008044
2001,3.268739679325735,3.2593396793257328
2081,3.473549398116313,3.460149398116313
2085,3.477658302431116,3.468858302431104
2278,3.5633098016623803,3.554709801662381
3156,3.026867470420797,3.023867470420785
3499,3.8491990364933892,3.8403990364933933
3510,3.4879381639199565,3.4807381639199524
3535,3.8046618047208987,3.7928618047209017
3555,3.4903733416991534,3.483773341699154
4022,3.738963034966159,3.7189630349661575
4720,3.668871197527551,3.6578711975275464
5971,3.9352964668059225,3.9278964668059193
6502,3.9745473282870876,3.9629473282870893
7254,3.6712468892214445,3.662046889221446
7438,3.8772804339123206,3.855280433912322
8644,3.5467011275622276,3.534501127562225
48304,3.6105869876466565,3.606786987646656
48774,3.9452898407118857,3.932489840711884
48780,4.029502714887411,4.0115027148874045
50872,3.885598088037017,3.8711980880370147
56174,3.5379206097515308,3.5255206097515286
59315,3.8383886871808053,3.819588687180806
60069,4.064736538425759,4.04393653842575
63859,3.4683948651893863,3.4647948651893867
64614,3.9441157587436604,3.9349157587436605
68237,3.9401353932015457,3.9337353932015415
69757,3.694394292090234,3.6859942920902404
70286,3.789662018171124,3.776662018171125
71057,3.65918285620063,3.656382856200627
71264,3.5799283975499643,3.5765283975499598
84152,3.939701353700439,3.9337013537004384
84954,3.290941512069971,3.2867415120699692
85414,3.641084745795032,3.6342847457950342
89745,3.8688362883794247,3.855036288379434
91500,3.484984166237761,3.474184166237761
94864,3.3661154121051817,3.36071541210518
96610,3.645849469298973,3.639449469298974
101864,3.410751225874058,3.40675122587406
103249,3.1883675119405237,3.1845675119405237
104841,3.5829834432693075,3.576583443269302
105504,4.002758832767351,3.9985588327673383
110102,3.7428517369818604,3.7366517369818593
111759,3.9781976647622703,3.969397664762266
112556,3.7227943052540358,3.7153943052540352
112852,4.051164698017517,4.039364698017513
115149,3.845729204338682,3.8399292043386857
